7,North_Coast,160,Developed_all,9,USFS_nonwild,8,Del Norte,306900
7,North_Coast,160,Developed_all,9,USFS_nonwild,12,Humboldt,797400
7,North_Coast,160,Developed_all,9,USFS_nonwild,53,Trinity,7200
8,Sierra_Cascades,0,Water,1,BLM,2,Alpine,37800
8,Sierra_Cascades,0,Water,1,BLM,3,Amador,682200
8,Sierra_Cascades,0,Water,1,BLM,4,Butte,1177200
8,Sierra_Cascades,0,Water,1,BLM,5,Calaveras,2364300
8,Sierra_Cascades,0,Water,1,BLM,9,El Dorado,728100
8,Sierra_Cascades,0,Water,1,BLM,10,Fresno,274500
8,Sierra_Cascades,0,Water,1,BLM,14,Inyo,11700
8,Sierra_Cascades,0,Water,1,BLM,15,Kern,240300
8,Sierra_Cascades,0,Water,1,BLM,18,Lassen,318600
8,Sierra_Cascades,0,Water,1,BLM,20,Madera,199800
8,Sierra_Cascades,0,Water,1,BLM,22,Mariposa,5080500
8,Sierra_Cascades,0,Water,1,BLM,29,Nevada,319500
8,Sierra_Cascades,0,Water,1,BLM,31,Placer,937800
8,Sierra_Cascades,0,Water,1,BLM,45,Shasta,172800
8,Sierra_Cascades,0,Water,1,BLM,47,Siskiyou,361800
8,Sierra_Cascades,0,Water,1,BLM,52,Tehama,1174500
8,Sierra_Cascades,0,Water,1,BLM,54,Tulare,96300
8,Sierra_Cascades,0,Water,1,BLM,55,Tuolumne,16097400
8,Sierra_Cascades,0,Water,1,BLM,58,Yuba,216900
8,Sierra_Cascades,0,Water,2,DoD,4,Butte,2625300
8,Sierra_Cascades,0,Water,2,DoD,5,Calaveras,22500
8,Sierra_Cascades,0,Water,2,DoD,10,Fresno,7083000
8,Sierra_Cascades,0,Water,2,DoD,20,Madera,7175700
8,Sierra_Cascades,0,Water,2,DoD,22,Mariposa,2700
8,Sierra_Cascades,0,Water,2,DoD,29,Nevada,229500
8,Sierra_Cascades,0,Water,2,DoD,31,Placer,18900
8,Sierra_Cascades,0,Water,2,DoD,50,Stanislaus,17100
8,Sierra_Cascades,0,Water,2,DoD,54,Tulare,4617000
8,Sierra_Cascades,0,Water,2,DoD,55,Tuolumne,23400
8,Sierra_Cascades,0,Water,2,DoD,58,Yuba,381600
8,Sierra_Cascades,0,Water,3,Easement,3,Amador,1800
8,Sierra_Cascades,0,Water,3,Easement,4,Butte,3600
8,Sierra_Cascades,0,Water,3,Easement,5,Calaveras,1414800
8,Sierra_Cascades,0,Water,3,Easement,9,El Dorado,63000
8,Sierra_Cascades,0,Water,3,Easement,10,Fresno,10800
8,Sierra_Cascades,0,Water,3,Easement,15,Kern,704700
8,Sierra_Cascades,0,Water,3,Easement,18,Lassen,900
8,Sierra_Cascades,0,Water,3,Easement,20,Madera,159300
8,Sierra_Cascades,0,Water,3,Easement,22,Mariposa,1800
8,Sierra_Cascades,0,Water,3,Easement,29,Nevada,2406600
8,Sierra_Cascades,0,Water,3,Easement,31,Placer,208800
8,Sierra_Cascades,0,Water,3,Easement,32,Plumas,481500
8,Sierra_Cascades,0,Water,3,Easement,34,Sacramento,6300
8,Sierra_Cascades,0,Water,3,Easement,45,Shasta,927000
8,Sierra_Cascades,0,Water,3,Easement,46,Sierra,1695600
8,Sierra_Cascades,0,Water,3,Easement,47,Siskiyou,561600
8,Sierra_Cascades,0,Water,3,Easement,50,Stanislaus,4500
8,Sierra_Cascades,0,Water,3,Easement,52,Tehama,338400
8,Sierra_Cascades,0,Water,3,Easement,54,Tulare,11700
8,Sierra_Cascades,0,Water,3,Easement,55,Tuolumne,6300
8,Sierra_Cascades,0,Water,3,Easement,58,Yuba,29700
8,Sierra_Cascades,0,Water,4,Local_gov,2,Alpine,1375200
8,Sierra_Cascades,0,Water,4,Local_gov,3,Amador,6646500
8,Sierra_Cascades,0,Water,4,Local_gov,4,Butte,47700
8,Sierra_Cascades,0,Water,4,Local_gov,5,Calaveras,4354200
8,Sierra_Cascades,0,Water,4,Local_gov,9,El Dorado,1650600
8,Sierra_Cascades,0,Water,4,Local_gov,10,Fresno,150300
8,Sierra_Cascades,0,Water,4,Local_gov,14,Inyo,33300
8,Sierra_Cascades,0,Water,4,Local_gov,15,Kern,210600
8,Sierra_Cascades,0,Water,4,Local_gov,22,Mariposa,14970600
8,Sierra_Cascades,0,Water,4,Local_gov,26,Mono,7200
8,Sierra_Cascades,0,Water,4,Local_gov,29,Nevada,5004900
8,Sierra_Cascades,0,Water,4,Local_gov,31,Placer,1201500
8,Sierra_Cascades,0,Water,4,Local_gov,34,Sacramento,21600
8,Sierra_Cascades,0,Water,4,Local_gov,47,Siskiyou,2877300
8,Sierra_Cascades,0,Water,4,Local_gov,50,Stanislaus,180900
8,Sierra_Cascades,0,Water,4,Local_gov,54,Tulare,10800
8,Sierra_Cascades,0,Water,4,Local_gov,55,Tuolumne,3484800
8,Sierra_Cascades,0,Water,4,Local_gov,58,Yuba,15486300
8,Sierra_Cascades,0,Water,5,NPS,10,Fresno,26006400
8,Sierra_Cascades,0,Water,5,NPS,18,Lassen,6928200
8,Sierra_Cascades,0,Water,5,NPS,20,Madera,3637800
8,Sierra_Cascades,0,Water,5,NPS,22,Mariposa,6381900
8,Sierra_Cascades,0,Water,5,NPS,32,Plumas,181800
8,Sierra_Cascades,0,Water,5,NPS,45,Shasta,2557800
8,Sierra_Cascades,0,Water,5,NPS,47,Siskiyou,30600
8,Sierra_Cascades,0,Water,5,NPS,52,Tehama,10800
8,Sierra_Cascades,0,Water,5,NPS,54,Tulare,17322300
8,Sierra_Cascades,0,Water,5,NPS,55,Tuolumne,24761700
8,Sierra_Cascades,0,Water,6,Other_fed,2,Alpine,962100
8,Sierra_Cascades,0,Water,6,Other_fed,3,Amador,163800
8,Sierra_Cascades,0,Water,6,Other_fed,4,Butte,900
8,Sierra_Cascades,0,Water,6,Other_fed,5,Calaveras,31209300
8,Sierra_Cascades,0,Water,6,Other_fed,9,El Dorado,28071900
8,Sierra_Cascades,0,Water,6,Other_fed,10,Fresno,33975000
8,Sierra_Cascades,0,Water,6,Other_fed,14,Inyo,10790100
8,Sierra_Cascades,0,Water,6,Other_fed,15,Kern,152100
8,Sierra_Cascades,0,Water,6,Other_fed,18,Lassen,2006100
8,Sierra_Cascades,0,Water,6,Other_fed,20,Madera,12292200
8,Sierra_Cascades,0,Water,6,Other_fed,22,Mariposa,118800
8,Sierra_Cascades,0,Water,6,Other_fed,26,Mono,11827800
8,Sierra_Cascades,0,Water,6,Other_fed,29,Nevada,1337400
8,Sierra_Cascades,0,Water,6,Other_fed,31,Placer,14564700
8,Sierra_Cascades,0,Water,6,Other_fed,32,Plumas,462600
8,Sierra_Cascades,0,Water,6,Other_fed,34,Sacramento,4938300
8,Sierra_Cascades,0,Water,6,Other_fed,45,Shasta,363600
8,Sierra_Cascades,0,Water,6,Other_fed,47,Siskiyou,474300
8,Sierra_Cascades,0,Water,6,Other_fed,50,Stanislaus,39600
8,Sierra_Cascades,0,Water,6,Other_fed,52,Tehama,78300
8,Sierra_Cascades,0,Water,6,Other_fed,54,Tulare,2268900
8,Sierra_Cascades,0,Water,6,Other_fed,55,Tuolumne,23763600
8,Sierra_Cascades,0,Water,6,Other_fed,58,Yuba,1134000
8,Sierra_Cascades,0,Water,7,Private,2,Alpine,3382200
8,Sierra_Cascades,0,Water,7,Private,3,Amador,6183900
8,Sierra_Cascades,0,Water,7,Private,4,Butte,7804800
8,Sierra_Cascades,0,Water,7,Private,5,Calaveras,7717500
8,Sierra_Cascades,0,Water,7,Private,9,El Dorado,164412900
8,Sierra_Cascades,0,Water,7,Private,10,Fresno,29295900
8,Sierra_Cascades,0,Water,7,Private,14,Inyo,296100
8,Sierra_Cascades,0,Water,7,Private,15,Kern,2734200
8,Sierra_Cascades,0,Water,7,Private,18,Lassen,22826700
8,Sierra_Cascades,0,Water,7,Private,19,Los Angeles,900
8,Sierra_Cascades,0,Water,7,Private,20,Madera,8827200
8,Sierra_Cascades,0,Water,7,Private,22,Mariposa,3363300
8,Sierra_Cascades,0,Water,7,Private,24,Merced,27000
8,Sierra_Cascades,0,Water,7,Private,25,Modoc,18000
8,Sierra_Cascades,0,Water,7,Private,26,Mono,4896000
8,Sierra_Cascades,0,Water,7,Private,29,Nevada,23265900
8,Sierra_Cascades,0,Water,7,Private,31,Placer,214851600
8,Sierra_Cascades,0,Water,7,Private,32,Plumas,118711800
8,Sierra_Cascades,0,Water,7,Private,34,Sacramento,1209600
8,Sierra_Cascades,0,Water,7,Private,45,Shasta,22077000
8,Sierra_Cascades,0,Water,7,Private,46,Sierra,3691800
8,Sierra_Cascades,0,Water,7,Private,47,Siskiyou,12536100
8,Sierra_Cascades,0,Water,7,Private,50,Stanislaus,322200
8,Sierra_Cascades,0,Water,7,Private,52,Tehama,2204100
8,Sierra_Cascades,0,Water,7,Private,54,Tulare,1587600
8,Sierra_Cascades,0,Water,7,Private,55,Tuolumne,40676400
8,Sierra_Cascades,0,Water,7,Private,58,Yuba,2909700
8,Sierra_Cascades,0,Water,8,State_gov,2,Alpine,765900
8,Sierra_Cascades,0,Water,8,State_gov,3,Amador,1800
8,Sierra_Cascades,0,Water,8,State_gov,4,Butte,40010400
8,Sierra_Cascades,0,Water,8,State_gov,5,Calaveras,1800
8,Sierra_Cascades,0,Water,8,State_gov,9,El Dorado,4771800
8,Sierra_Cascades,0,Water,8,State_gov,10,Fresno,9000
8,Sierra_Cascades,0,Water,8,State_gov,15,Kern,147600
8,Sierra_Cascades,0,Water,8,State_gov,18,Lassen,2700
8,Sierra_Cascades,0,Water,8,State_gov,22,Mariposa,900
8,Sierra_Cascades,0,Water,8,State_gov,26,Mono,631800
8,Sierra_Cascades,0,Water,8,State_gov,29,Nevada,474300
8,Sierra_Cascades,0,Water,8,State_gov,31,Placer,64800
8,Sierra_Cascades,0,Water,8,State_gov,32,Plumas,140400
8,Sierra_Cascades,0,Water,8,State_gov,45,Shasta,3216600
8,Sierra_Cascades,0,Water,8,State_gov,46,Sierra,3600
8,Sierra_Cascades,0,Water,8,State_gov,47,Siskiyou,2136600
8,Sierra_Cascades,0,Water,8,State_gov,52,Tehama,194400
8,Sierra_Cascades,0,Water,8,State_gov,54,Tulare,3600
8,Sierra_Cascades,0,Water,8,State_gov,55,Tuolumne,79200
8,Sierra_Cascades,0,Water,8,State_gov,58,Yuba,459900
8,Sierra_Cascades,0,Water,9,USFS_nonwild,2,Alpine,6894900
8,Sierra_Cascades,0,Water,9,USFS_nonwild,3,Amador,2569500
8,Sierra_Cascades,0,Water,9,USFS_nonwild,4,Butte,1726200
8,Sierra_Cascades,0,Water,9,USFS_nonwild,5,Calaveras,1859400
8,Sierra_Cascades,0,Water,9,USFS_nonwild,9,El Dorado,11566800
8,Sierra_Cascades,0,Water,9,USFS_nonwild,10,Fresno,26290800
8,Sierra_Cascades,0,Water,9,USFS_nonwild,14,Inyo,1665900
8,Sierra_Cascades,0,Water,9,USFS_nonwild,15,Kern,30982500
8,Sierra_Cascades,0,Water,9,USFS_nonwild,18,Lassen,14462100
8,Sierra_Cascades,0,Water,9,USFS_nonwild,20,Madera,4772700
8,Sierra_Cascades,0,Water,9,USFS_nonwild,22,Mariposa,614700
8,Sierra_Cascades,0,Water,9,USFS_nonwild,25,Modoc,68400
8,Sierra_Cascades,0,Water,9,USFS_nonwild,26,Mono,9845100
8,Sierra_Cascades,0,Water,9,USFS_nonwild,29,Nevada,9787500
8,Sierra_Cascades,0,Water,9,USFS_nonwild,31,Placer,8445600
8,Sierra_Cascades,0,Water,9,USFS_nonwild,32,Plumas,32886900
8,Sierra_Cascades,0,Water,9,USFS_nonwild,45,Shasta,788400
8,Sierra_Cascades,0,Water,9,USFS_nonwild,46,Sierra,15400800
8,Sierra_Cascades,0,Water,9,USFS_nonwild,47,Siskiyou,2614500
8,Sierra_Cascades,0,Water,9,USFS_nonwild,52,Tehama,675000
8,Sierra_Cascades,0,Water,9,USFS_nonwild,54,Tulare,1800000
8,Sierra_Cascades,0,Water,9,USFS_nonwild,55,Tuolumne,18106200
8,Sierra_Cascades,0,Water,9,USFS_nonwild,58,Yuba,7164000
8,Sierra_Cascades,10,Ice,3,Easement,46,Sierra,32400
8,Sierra_Cascades,10,Ice,5,NPS,10,Fresno,2963700
8,Sierra_Cascades,10,Ice,5,NPS,20,Madera,753300
8,Sierra_Cascades,10,Ice,5,NPS,22,Mariposa,69300
8,Sierra_Cascades,10,Ice,5,NPS,26,Mono,1800
8,Sierra_Cascades,10,Ice,5,NPS,54,Tulare,6844500
8,Sierra_Cascades,10,Ice,5,NPS,55,Tuolumne,1833300
8,Sierra_Cascades,10,Ice,6,Other_fed,2,Alpine,3317400
8,Sierra_Cascades,10,Ice,6,Other_fed,3,Amador,1800
8,Sierra_Cascades,10,Ice,6,Other_fed,9,El Dorado,2645100
8,Sierra_Cascades,10,Ice,6,Other_fed,10,Fresno,1738800
8,Sierra_Cascades,10,Ice,6,Other_fed,14,Inyo,7019100
8,Sierra_Cascades,10,Ice,6,Other_fed,20,Madera,3147300
8,Sierra_Cascades,10,Ice,6,Other_fed,26,Mono,4113900
8,Sierra_Cascades,10,Ice,6,Other_fed,31,Placer,12600
8,Sierra_Cascades,10,Ice,6,Other_fed,47,Siskiyou,8006400
8,Sierra_Cascades,10,Ice,6,Other_fed,54,Tulare,61200
8,Sierra_Cascades,10,Ice,6,Other_fed,55,Tuolumne,27000
8,Sierra_Cascades,10,Ice,7,Private,2,Alpine,5400
8,Sierra_Cascades,10,Ice,7,Private,29,Nevada,1800
8,Sierra_Cascades,10,Ice,7,Private,31,Placer,20700
8,Sierra_Cascades,10,Ice,7,Private,47,Siskiyou,900
8,Sierra_Cascades,10,Ice,9,USFS_nonwild,2,Alpine,856800
8,Sierra_Cascades,10,Ice,9,USFS_nonwild,3,Amador,14400
8,Sierra_Cascades,10,Ice,9,USFS_nonwild,9,El Dorado,136800
8,Sierra_Cascades,10,Ice,9,USFS_nonwild,26,Mono,232200
8,Sierra_Cascades,10,Ice,9,USFS_nonwild,29,Nevada,315900
8,Sierra_Cascades,10,Ice,9,USFS_nonwild,31,Placer,145800
8,Sierra_Cascades,10,Ice,9,USFS_nonwild,32,Plumas,1800
8,Sierra_Cascades,10,Ice,9,USFS_nonwild,46,Sierra,13500
8,Sierra_Cascades,10,Ice,9,USFS_nonwild,47,Siskiyou,220500
8,Sierra_Cascades,10,Ice,9,USFS_nonwild,54,Tulare,900
8,Sierra_Cascades,20,Barren,1,BLM,2,Alpine,8100
8,Sierra_Cascades,20,Barren,1,BLM,3,Amador,18900
8,Sierra_Cascades,20,Barren,1,BLM,4,Butte,19800
8,Sierra_Cascades,20,Barren,1,BLM,5,Calaveras,189900
8,Sierra_Cascades,20,Barren,1,BLM,9,El Dorado,27900
8,Sierra_Cascades,20,Barren,1,BLM,10,Fresno,82800
8,Sierra_Cascades,20,Barren,1,BLM,14,Inyo,146700
8,Sierra_Cascades,20,Barren,1,BLM,15,Kern,3891600
8,Sierra_Cascades,20,Barren,1,BLM,18,Lassen,63900
8,Sierra_Cascades,20,Barren,1,BLM,19,Los Angeles,96300
8,Sierra_Cascades,20,Barren,1,BLM,20,Madera,7200
8,Sierra_Cascades,20,Barren,1,BLM,22,Mariposa,12600
8,Sierra_Cascades,20,Barren,1,BLM,25,Modoc,3348000
8,Sierra_Cascades,20,Barren,1,BLM,26,Mono,35100
8,Sierra_Cascades,20,Barren,1,BLM,29,Nevada,169200
8,Sierra_Cascades,20,Barren,1,BLM,31,Placer,615600
8,Sierra_Cascades,20,Barren,1,BLM,45,Shasta,16404300
8,Sierra_Cascades,20,Barren,1,BLM,47,Siskiyou,4347000
8,Sierra_Cascades,20,Barren,1,BLM,52,Tehama,115200
8,Sierra_Cascades,20,Barren,1,BLM,54,Tulare,3600
8,Sierra_Cascades,20,Barren,1,BLM,55,Tuolumne,50400
8,Sierra_Cascades,20,Barren,1,BLM,58,Yuba,107100
8,Sierra_Cascades,20,Barren,2,DoD,29,Nevada,572400
8,Sierra_Cascades,20,Barren,2,DoD,31,Placer,290700
8,Sierra_Cascades,20,Barren,2,DoD,54,Tulare,28800
8,Sierra_Cascades,20,Barren,2,DoD,55,Tuolumne,2700
8,Sierra_Cascades,20,Barren,2,DoD,58,Yuba,51300
8,Sierra_Cascades,20,Barren,3,Easement,10,Fresno,900
8,Sierra_Cascades,20,Barren,3,Easement,15,Kern,13158900
8,Sierra_Cascades,20,Barren,3,Easement,19,Los Angeles,788400
8,Sierra_Cascades,20,Barren,3,Easement,20,Madera,900
8,Sierra_Cascades,20,Barren,3,Easement,29,Nevada,200700
8,Sierra_Cascades,20,Barren,3,Easement,45,Shasta,192600
8,Sierra_Cascades,20,Barren,3,Easement,46,Sierra,99000
8,Sierra_Cascades,20,Barren,3,Easement,47,Siskiyou,504000
8,Sierra_Cascades,20,Barren,3,Easement,52,Tehama,34200
8,Sierra_Cascades,20,Barren,4,Local_gov,3,Amador,900
8,Sierra_Cascades,20,Barren,4,Local_gov,4,Butte,101700
8,Sierra_Cascades,20,Barren,4,Local_gov,5,Calaveras,27000
8,Sierra_Cascades,20,Barren,4,Local_gov,9,El Dorado,27000
8,Sierra_Cascades,20,Barren,4,Local_gov,14,Inyo,85500
8,Sierra_Cascades,20,Barren,4,Local_gov,15,Kern,2700
8,Sierra_Cascades,20,Barren,4,Local_gov,26,Mono,3600
8,Sierra_Cascades,20,Barren,4,Local_gov,31,Placer,3600
8,Sierra_Cascades,20,Barren,4,Local_gov,34,Sacramento,57600
8,Sierra_Cascades,20,Barren,4,Local_gov,47,Siskiyou,184500
8,Sierra_Cascades,20,Barren,4,Local_gov,50,Stanislaus,7200
8,Sierra_Cascades,20,Barren,4,Local_gov,55,Tuolumne,2700
8,Sierra_Cascades,20,Barren,4,Local_gov,58,Yuba,9900
8,Sierra_Cascades,20,Barren,5,NPS,10,Fresno,529048800
8,Sierra_Cascades,20,Barren,5,NPS,14,Inyo,283500
8,Sierra_Cascades,20,Barren,5,NPS,18,Lassen,6948900
8,Sierra_Cascades,20,Barren,5,NPS,20,Madera,86468400
8,Sierra_Cascades,20,Barren,5,NPS,22,Mariposa,72160200
8,Sierra_Cascades,20,Barren,5,NPS,25,Modoc,2700
8,Sierra_Cascades,20,Barren,5,NPS,26,Mono,255600
8,Sierra_Cascades,20,Barren,5,NPS,32,Plumas,290700
8,Sierra_Cascades,20,Barren,5,NPS,45,Shasta,12940200
8,Sierra_Cascades,20,Barren,5,NPS,47,Siskiyou,33960600
8,Sierra_Cascades,20,Barren,5,NPS,52,Tehama,174600
8,Sierra_Cascades,20,Barren,5,NPS,54,Tulare,549771300
8,Sierra_Cascades,20,Barren,5,NPS,55,Tuolumne,345077100
8,Sierra_Cascades,20,Barren,6,Other_fed,2,Alpine,60390900
8,Sierra_Cascades,20,Barren,6,Other_fed,3,Amador,3981600
8,Sierra_Cascades,20,Barren,6,Other_fed,4,Butte,900
8,Sierra_Cascades,20,Barren,6,Other_fed,5,Calaveras,225000
8,Sierra_Cascades,20,Barren,6,Other_fed,9,El Dorado,42619500
8,Sierra_Cascades,20,Barren,6,Other_fed,10,Fresno,343635300
8,Sierra_Cascades,20,Barren,6,Other_fed,14,Inyo,379327500
8,Sierra_Cascades,20,Barren,6,Other_fed,15,Kern,187200
8,Sierra_Cascades,20,Barren,6,Other_fed,18,Lassen,202500
8,Sierra_Cascades,20,Barren,6,Other_fed,19,Los Angeles,8100
8,Sierra_Cascades,20,Barren,6,Other_fed,20,Madera,116000100
8,Sierra_Cascades,20,Barren,6,Other_fed,26,Mono,282195900
8,Sierra_Cascades,20,Barren,6,Other_fed,29,Nevada,32400
8,Sierra_Cascades,20,Barren,6,Other_fed,31,Placer,1351800
8,Sierra_Cascades,20,Barren,6,Other_fed,32,Plumas,395100
8,Sierra_Cascades,20,Barren,6,Other_fed,34,Sacramento,131400
8,Sierra_Cascades,20,Barren,6,Other_fed,45,Shasta,2691900
8,Sierra_Cascades,20,Barren,6,Other_fed,47,Siskiyou,70929000
8,Sierra_Cascades,20,Barren,6,Other_fed,50,Stanislaus,900
8,Sierra_Cascades,20,Barren,6,Other_fed,52,Tehama,9900
8,Sierra_Cascades,20,Barren,6,Other_fed,54,Tulare,48300300
8,Sierra_Cascades,20,Barren,6,Other_fed,55,Tuolumne,173321100
8,Sierra_Cascades,20,Barren,7,Private,2,Alpine,635400
8,Sierra_Cascades,20,Barren,7,Private,3,Amador,798300
8,Sierra_Cascades,20,Barren,7,Private,4,Butte,3529800
8,Sierra_Cascades,20,Barren,7,Private,5,Calaveras,2997900
8,Sierra_Cascades,20,Barren,7,Private,9,El Dorado,1290600
8,Sierra_Cascades,20,Barren,7,Private,10,Fresno,632700
8,Sierra_Cascades,20,Barren,7,Private,14,Inyo,1125000
8,Sierra_Cascades,20,Barren,7,Private,15,Kern,15097500
8,Sierra_Cascades,20,Barren,7,Private,18,Lassen,150300
8,Sierra_Cascades,20,Barren,7,Private,19,Los Angeles,3288600
8,Sierra_Cascades,20,Barren,7,Private,20,Madera,476100
8,Sierra_Cascades,20,Barren,7,Private,22,Mariposa,116100
8,Sierra_Cascades,20,Barren,7,Private,25,Modoc,319500
8,Sierra_Cascades,20,Barren,7,Private,26,Mono,535500
8,Sierra_Cascades,20,Barren,7,Private,29,Nevada,5532300
8,Sierra_Cascades,20,Barren,7,Private,31,Placer,3093300
8,Sierra_Cascades,20,Barren,7,Private,32,Plumas,782100
8,Sierra_Cascades,20,Barren,7,Private,34,Sacramento,275400
8,Sierra_Cascades,20,Barren,7,Private,45,Shasta,7358400
8,Sierra_Cascades,20,Barren,7,Private,46,Sierra,708300
8,Sierra_Cascades,20,Barren,7,Private,47,Siskiyou,37102500
8,Sierra_Cascades,20,Barren,7,Private,50,Stanislaus,1800
8,Sierra_Cascades,20,Barren,7,Private,52,Tehama,225900
8,Sierra_Cascades,20,Barren,7,Private,54,Tulare,246600
8,Sierra_Cascades,20,Barren,7,Private,55,Tuolumne,1910700
8,Sierra_Cascades,20,Barren,7,Private,58,Yuba,1822500
8,Sierra_Cascades,20,Barren,8,State_gov,2,Alpine,743400
8,Sierra_Cascades,20,Barren,8,State_gov,4,Butte,107100
8,Sierra_Cascades,20,Barren,8,State_gov,15,Kern,171900
8,Sierra_Cascades,20,Barren,8,State_gov,26,Mono,80100
8,Sierra_Cascades,20,Barren,8,State_gov,29,Nevada,464400
8,Sierra_Cascades,20,Barren,8,State_gov,31,Placer,5400
8,Sierra_Cascades,20,Barren,8,State_gov,32,Plumas,4500
8,Sierra_Cascades,20,Barren,8,State_gov,34,Sacramento,3600
8,Sierra_Cascades,20,Barren,8,State_gov,45,Shasta,3288600
8,Sierra_Cascades,20,Barren,8,State_gov,47,Siskiyou,9574200
8,Sierra_Cascades,20,Barren,8,State_gov,52,Tehama,54000
8,Sierra_Cascades,20,Barren,8,State_gov,58,Yuba,11700
8,Sierra_Cascades,20,Barren,9,USFS_nonwild,2,Alpine,21717900
8,Sierra_Cascades,20,Barren,9,USFS_nonwild,3,Amador,4487400
8,Sierra_Cascades,20,Barren,9,USFS_nonwild,4,Butte,371700
8,Sierra_Cascades,20,Barren,9,USFS_nonwild,5,Calaveras,400500
8,Sierra_Cascades,20,Barren,9,USFS_nonwild,9,El Dorado,5117400
8,Sierra_Cascades,20,Barren,9,USFS_nonwild,10,Fresno,19245600
8,Sierra_Cascades,20,Barren,9,USFS_nonwild,14,Inyo,16031700
8,Sierra_Cascades,20,Barren,9,USFS_nonwild,15,Kern,2570400
8,Sierra_Cascades,20,Barren,9,USFS_nonwild,18,Lassen,3250800
8,Sierra_Cascades,20,Barren,9,USFS_nonwild,20,Madera,10711800
8,Sierra_Cascades,20,Barren,9,USFS_nonwild,25,Modoc,5704200
8,Sierra_Cascades,20,Barren,9,USFS_nonwild,26,Mono,33598800
8,Sierra_Cascades,20,Barren,9,USFS_nonwild,29,Nevada,9486000
8,Sierra_Cascades,20,Barren,9,USFS_nonwild,31,Placer,4132800
8,Sierra_Cascades,20,Barren,9,USFS_nonwild,32,Plumas,2272500
8,Sierra_Cascades,20,Barren,9,USFS_nonwild,45,Shasta,52673400
8,Sierra_Cascades,20,Barren,9,USFS_nonwild,46,Sierra,1628100
8,Sierra_Cascades,20,Barren,9,USFS_nonwild,47,Siskiyou,124004700
8,Sierra_Cascades,20,Barren,9,USFS_nonwild,52,Tehama,81000
8,Sierra_Cascades,20,Barren,9,USFS_nonwild,54,Tulare,5549400
8,Sierra_Cascades,20,Barren,9,USFS_nonwild,55,Tuolumne,12947400
8,Sierra_Cascades,20,Barren,9,USFS_nonwild,58,Yuba,82800
8,Sierra_Cascades,30,Sparse,1,BLM,2,Alpine,5892300
8,Sierra_Cascades,30,Sparse,1,BLM,3,Amador,150300
8,Sierra_Cascades,30,Sparse,1,BLM,4,Butte,561600
8,Sierra_Cascades,30,Sparse,1,BLM,5,Calaveras,714600
8,Sierra_Cascades,30,Sparse,1,BLM,9,El Dorado,508500
8,Sierra_Cascades,30,Sparse,1,BLM,10,Fresno,261900
8,Sierra_Cascades,30,Sparse,1,BLM,14,Inyo,89586000
8,Sierra_Cascades,30,Sparse,1,BLM,15,Kern,252124200
8,Sierra_Cascades,30,Sparse,1,BLM,18,Lassen,4498200
8,Sierra_Cascades,30,Sparse,1,BLM,19,Los Angeles,3600
8,Sierra_Cascades,30,Sparse,1,BLM,20,Madera,392400
8,Sierra_Cascades,30,Sparse,1,BLM,22,Mariposa,6495300
8,Sierra_Cascades,30,Sparse,1,BLM,25,Modoc,293400
8,Sierra_Cascades,30,Sparse,1,BLM,26,Mono,3886200
8,Sierra_Cascades,30,Sparse,1,BLM,29,Nevada,636300
8,Sierra_Cascades,30,Sparse,1,BLM,31,Placer,1495800
8,Sierra_Cascades,30,Sparse,1,BLM,32,Plumas,3213000
8,Sierra_Cascades,30,Sparse,1,BLM,45,Shasta,2916000
8,Sierra_Cascades,30,Sparse,1,BLM,46,Sierra,2674800
8,Sierra_Cascades,30,Sparse,1,BLM,47,Siskiyou,6316200
8,Sierra_Cascades,30,Sparse,1,BLM,52,Tehama,380700
8,Sierra_Cascades,30,Sparse,1,BLM,54,Tulare,78399900
8,Sierra_Cascades,30,Sparse,1,BLM,55,Tuolumne,2782800
8,Sierra_Cascades,30,Sparse,1,BLM,58,Yuba,91800
8,Sierra_Cascades,30,Sparse,2,DoD,4,Butte,514800
8,Sierra_Cascades,30,Sparse,2,DoD,5,Calaveras,36000
8,Sierra_Cascades,30,Sparse,2,DoD,10,Fresno,215100
8,Sierra_Cascades,30,Sparse,2,DoD,20,Madera,327600
8,Sierra_Cascades,30,Sparse,2,DoD,22,Mariposa,6300
8,Sierra_Cascades,30,Sparse,2,DoD,29,Nevada,270000
8,Sierra_Cascades,30,Sparse,2,DoD,31,Placer,240300
8,Sierra_Cascades,30,Sparse,2,DoD,50,Stanislaus,5400
8,Sierra_Cascades,30,Sparse,2,DoD,54,Tulare,55800
8,Sierra_Cascades,30,Sparse,2,DoD,55,Tuolumne,1800
8,Sierra_Cascades,30,Sparse,2,DoD,58,Yuba,32400
8,Sierra_Cascades,30,Sparse,3,Easement,2,Alpine,10800
8,Sierra_Cascades,30,Sparse,3,Easement,4,Butte,45900
8,Sierra_Cascades,30,Sparse,3,Easement,5,Calaveras,55800
8,Sierra_Cascades,30,Sparse,3,Easement,9,El Dorado,34200
8,Sierra_Cascades,30,Sparse,3,Easement,10,Fresno,251100
8,Sierra_Cascades,30,Sparse,3,Easement,15,Kern,8740800
8,Sierra_Cascades,30,Sparse,3,Easement,19,Los Angeles,60300
8,Sierra_Cascades,30,Sparse,3,Easement,20,Madera,109800
8,Sierra_Cascades,30,Sparse,3,Easement,22,Mariposa,36000
8,Sierra_Cascades,30,Sparse,3,Easement,25,Modoc,2700
